id	position	totalWeight	itemTransported
7386	01111655	5655.118	Jeans
11668	01121655	5652.709	Headphones
8107	01131655	5651.51	Bicycle
11306	01141655	5644.534	Laptop
1537	01001657	5644.122	Lamp
1168	01011657	5642.539	TV
11707	01021657	5639.878	Milk
2858	01031657	5637.935	TV
6957	01041657	5637.731	Flower pot
1533	01051657	5637.562	Bed
13048	01061657	5636.043	Steak
747	01071657	5635.958	Jeans
68	01081657	5634.777	Bicycle
7567	01091657	5633.636	Bicycle
2526	01101657	5633.222	TV
3584	01111657	5630.959	Ice Cream
10433	01121657	5630.139	Headphones
14575	01131657	5628.249	Steak
4609	01141657	5627.221	Flower pot
13009	01001659	5626.592	Steak
1808	01011659	5625.833	TV
2897	01021659	5625.548	Ice Cream
10983	01031659	5625.5	Flower pot
1846	01041659	5624.427	Shampoo
3262	01051659	5624.13	Laptop
5024	01061659	5621.38	Fries
11649	01071659	5621.15	Flower pot
8254	01081659	5617.585	Bicycle
5518	01091659	5612.158	Lamp
4900	01101659	5605.267	Lamp
1691	01111659	5604.843	Cleaning agent
394	01121659	5597.857	Oil
7348	01131659	5597.708	Pizza
13592	01141659	5597.239	Lamp
4593	01001661	5595.398	Ice Cream
1385	01011661	5595.337	Water
13598	01021661	5593.913	Bicycle
2612	01031661	5593.434	Shampoo
4399	01041661	5591.051	Cleaning agent
11597	01051661	5589.57	Jeans
13478	01061661	5587.679	Apple juice
12415	01071661	5587.18	Ice Cream
13719	01081661	5586.635	Steak
9587	01091661	5585.514	Apple juice
10470	01101661	5584.411	Headphones
8574	01111661	5582.259	Headphones
11375	01121661	5580.342	Jeans
13203	01131661	5580.061	TV
5488	01141661	5578.319	Desk
14055	01001663	5577.975	Fries
13489	01011663	5577.916	Painting
5710	01021663	5577.653	Painting
13097	01031663	5577.015	Lamp
12659	01041663	5576.128	Jeans
13844	01051663	5569.211	Bed
6348	01061663	5566.448	TV
4958	01071663	5566.05	Milk
14068	01081663	5565.049	Pizza
587	01091663	5564.872	Desk
14659	01101663	5564.674	Apple juice
6148	01111663	5563.58	Desk
9032	01121663	5563.468	Shampoo
13427	01131663	5562.25	Water
2371	01141663	5559.057	Cleaning agent
6724	01001665	5553.752	Bicycle
13036	01011665	5551.0	Pizza
10782	01021665	5549.994	Bed
5130	01031665	5549.947	Lamp
4064	01041665	5548.931	Headphones
6626	01051665	5548.804	Lamp
11484	01061665	5548.735	Jeans
8323	01071665	5548.23	Bicycle
11316	01081665	5547.901	Apple juice
3349	01091665	5547.345	Laptop
11275	01101665	5545.929	Water
4972	01111665	5543.436	Jeans
14053	01121665	5542.371	Steak
365	01131665	5541.713	Apple juice
12646	01141665	5539.54	Painting
5433	01001667	5538.353	Jeans
8264	01011667	5537.435	Bed
14266	01021667	5535.145	Lamp
11798	01031667	5532.946	Cleaning agent
5185	01041667	5532.369	Fries
901	01051667	5532.219	Apple juice
11535	01061667	5528.464	Bed
13597	01071667	5527.983	Apple juice
3794	01081667	5526.595	TV
5081	01091667	5526.081	Shampoo
1902	01101667	5523.823	Ice Cream
6596	01111667	5521.247	Milk
10760	01121667	5518.634	Laptop
2344	01131667	5516.586	Pizza
2923	01141667	5514.713	Apple juice
5320	01001669	5512.145	Milk
7614	01011669	5511.356	Jeans
7946	01021669	5511.04	Pizza
1941	01031669	5509.082	Pizza
4692	01041669	5508.211	Desk
2377	01051669	5504.453	Milk
5350	01061669	5501.44	Fries
11320	01071669	5501.3	Ice Cream
54	01081669	5500.411	Fries
11975	01091669	5498.834	Headphones
3173	01101669	5497.859	Water
2159	01111669	5497.536	Fries
418	01121669	5496.5	Flower pot
4941	01131669	5496.397	Painting
9681	01141669	5496.322	Bed
1088	01001671	5491.647	Water
8947	01011671	5489.399	Shampoo
8687	01021671	5489.338	Painting
10901	01031671	5487.011	Ice Cream
12434	01041671	5485.822	Cleaning agent
6856	01051671	5483.95	Laptop
6688	01061671	5480.578	Oil
204	01071671	5480.418	Jeans
113	01081671	5480.223	Lamp
900	01091671	5475.684	Desk
8032	01101671	5475.004	Apple juice
8909	01111671	5474.167	Painting
10585	01121671	5473.989	Laptop
7884	01131671	5473.802	Pizza
14989	01141671	5472.453	TV
10962	01001673	5471.49	Oil
397	01011673	5467.195	Headphones
13197	01021673	5465.784	Desk
4004	01031673	5465.21	Shampoo
12460	01041673	5465.132	Headphones
7618	01051673	5464.087	Jeans
4471	01061673	5462.81	Fries
7603	01071673	5461.558	Headphones
1561	01081673	5456.217	Flower pot
8835	01091673	5455.51	Painting
7655	01101673	5453.759	Desk
12486	01111673	5447.41	Flower pot
8314	01121673	5441.914	TV
14723	01131673	5438.919	Shampoo
4480	01141673	5438.263	Cleaning agent
13292	01001675	5437.333	Steak
5985	01011675	5431.038	Cleaning agent
3149	01021675	5430.159	Bicycle
5796	01031675	5425.676	Bed
12007	01041675	5424.821	Ice Cream
4534	01051675	5424.775	Pizza
10858	01061675	5424.492	Bicycle
5921	01071675	5423.126	Headphones
8979	01081675	5418.744	Fries
10061	01091675	5415.4	Oil
11808	01101675	5415.262	Ice Cream
9527	01111675	5413.697	Jeans
11913	01121675	5410.609	Steak
14492	01131675	5409.21	Water
12924	01141675	5405.942	Painting
13955	01001677	5403.923	Fries
5034	01011677	5400.798	Laptop
9797	01021677	5400.292	Steak
10033	01031677	5399.211	Cleaning agent
14436	01041677	5398.441	Shampoo
11078	01051677	5397.006	Water
5443	01061677	5394.151	Bed
95	01071677	5394.121	Laptop
301	01081677	5390.539	Headphones
1221	01091677	5390.141	Fries
4729	01101677	5389.768	Lamp
922	01111677	5385.093	Laptop
12036	01121677	5381.862	Cleaning agent
2252	01131677	5381.004	Steak
10039	01141677	5380.427	Bed
10643	01001679	5378.747	Milk
14134	01011679	5378.516	Oil
11713	01021679	5377.645	Shampoo
10124	01031679	5377.211	Laptop
11710	01041679	5376.021	Apple juice
8995	01051679	5372.644	Water
10280	01061679	5370.785	Milk
5277	01071679	5369.973	Milk
7868	01081679	5368.742	Headphones
840	01091679	5366.451	Flower pot
935	01101679	5365.46	Apple juice
12716	01111679	5363.442	Flower pot
12642	01121679	5362.114	TV
4546	01131679	5361.004	Shampoo
3523	01141679	5359.761	Painting
9748	01001681	5357.617	Jeans
3889	01011681	5355.65	Desk
8984	01021681	5351.312	Bed
11252	01031681	5350.464	Desk
2111	01041681	5349.349	Cleaning agent
11731	01051681	5347.215	Steak
11211	01061681	5347.086	Laptop
4552	01071681	5342.312	Bicycle
8301	01081681	5340.379	Steak
11752	01091681	5336.65	Oil
13202	01101681	5335.389	Shampoo
718	01111681	5335.051	Water
9771	01121681	5332.328	Apple juice
11388	01131681	5331.665	TV
1359	01141681	5325.306	Fries
4115	01001683	5323.709	Jeans
14381	01011683	5323.661	Laptop
6228	01021683	5321.733	Shampoo
7807	01031683	5321.501	Oil
308	01041683	5321.033	Oil
2874	01051683	5318.372	Flower pot
6334	01061683	5312.874	Ice Cream
6183	01071683	5310.388	Ice Cream
4983	01081683	5310.044	Shampoo
2712	01091683	5307.584	Ice Cream
13103	01101683	5306.078	Painting
363	01111683	5303.963	Painting
11437	01121683	5303.697	Desk
10266	01131683	5300.63	Ice Cream
2473	01141683	5300.029	Bed
10290	01001685	5295.824	Jeans
9904	01011685	5293.573	Bed
8489	01021685	5292.612	Milk
5959	01031685	5292.141	Oil
4969	01041685	5288.167	Bicycle
13146	01051685	5286.654	Ice Cream
2855	01061685	5283.604	Cleaning agent
8945	01071685	5281.784	Ice Cream
8273	01081685	5280.629	Milk
11640	01091685	5279.768	Jeans
608	01101685	5279.045	Shampoo
3074	01111685	5278.114	Pizza
1957	01121685	5275.617	Bicycle
2085	01131685	5274.482	Ice Cream
10919	01141685	5270.582	Bed
7489	01001687	5269.03	Painting
10670	01011687	5268.292	Water
3560	01021687	5268.121	Flower pot
1959	01031687	5266.996	Painting
4669	01041687	5265.799	Lamp
5506	01051687	5263.195	Bed
5228	01061687	5261.519	Flower pot
969	01071687	5261.488	Jeans
11448	01081687	5260.716	Steak
10842	01091687	5258.078	Desk
6135	01101687	5257.903	Jeans
2997	01111687	5257.194	Cleaning agent
13725	01121687	5256.651	Bed
4778	01131687	5256.404	Shampoo
10231	01141687	5253.353	Cleaning agent
6379	01001689	5252.99	Ice Cream
6970	01011689	5249.25	Milk
10718	01021689	5246.983	Steak
14827	01031689	5240.768	Pizza
4349	01041689	5235.769	Water
5482	01051689	5234.739	Flower pot
8694	01061689	5234.219	Jeans
12664	01071689	5230.835	Milk
4967	01081689	5228.865	Bicycle
9926	01091689	5227.915	Headphones
9192	01101689	5227.525	Shampoo
10462	01111689	5227.295	Painting
3947	01121689	5224.827	Shampoo
4879	01131689	5224.28	Lamp
13004	01141689	5222.837	TV
7685	01001691	5222.769	Fries
14184	01011691	5222.023	Laptop
10949	01021691	5221.816	Flower pot
14765	01031691	5221.634	Milk
13836	01041691	5220.491	Steak
208	01051691	5218.327	TV
12517	01061691	5216.437	Steak
791	01071691	5214.444	Lamp
1399	01081691	5213.509	Flower pot
10904	01091691	5211.72	Bicycle
6769	01101691	5204.97	Desk
9074	01111691	5204.669	Steak
5825	01121691	5204.318	Cleaning agent
11951	01131691	5203.846	Oil
13901	01141691	5203.189	Bicycle
13362	01001693	5201.077	Fries
767	01011693	5199.349	Shampoo
3175	01021693	5198.548	Desk
5815	01031693	5198.458	Bicycle
1015	01041693	5198.345	Oil
8760	01051693	5195.724	Flower pot
10065	01061693	5195.575	Bed
5972	01071693	5194.218	TV
9127	01081693	5191.42	Oil
7362	01091693	5190.5	Apple juice
8929	01101693	5189.063	Ice Cream
1490	01111693	5187.604	Shampoo
4440	01121693	5186.849	TV
980	01131693	5186.232	Headphones
5837	01141693	5184.938	Ice Cream
3904	01001695	5182.36	TV
14518	01011695	5181.126	Milk
346	01021695	5176.471	Steak
11101	01031695	5171.57	Laptop
14883	01041695	5170.536	Apple juice
6312	01051695	5167.822	Headphones
4550	01061695	5166.917	Shampoo
10010	01071695	5166.526	Headphones
10932	01081695	5164.46	Jeans
11502	01091695	5157.457	Water
12536	01101695	5157.223	Laptop
2132	01111695	5155.627	Headphones
1444	01121695	5154.2	Water
1569	01131695	5154.014	Fries
14604	01141695	5153.727	TV
5819	01001697	5153.709	Fries
8536	01011697	5152.428	Ice Cream
6098	01021697	5152.39	Cleaning agent
14868	01031697	5146.616	Cleaning agent
4495	01041697	5146.025	Bed
9987	01051697	5145.058	Desk
11043	01061697	5141.035	Laptop
7789	01071697	5139.119	Fries
7252	01081697	5138.285	Headphones
3683	01091697	5136.878	Desk
11539	01101697	5133.117	Lamp
3882	01111697	5132.642	Milk
11920	01121697	5132.473	Shampoo
3001	01131697	5132.347	Painting
7268	01141697	5128.608	Laptop
11896	01001699	5125.505	Shampoo
10731	01011699	5124.498	Oil
10213	01021699	5122.274	Oil
4071	01031699	5120.838	Bed
1128	01041699	5120.367	Pizza
11801	01051699	5119.609	TV
11601	01061699	5119.313	Painting
1665	01071699	5119.26	Oil
12299	01081699	5116.79	Steak
6330	01091699	5116.162	Water
10998	01101699	5115.029	Steak
2294	01111699	5111.938	Bicycle
6241	01121699	5107.107	Steak
10634	01131699	5104.704	Steak
9970	01141699	5104.088	Steak
12485	01001701	5103.467	Fries
1058	01011701	5101.505	Headphones
5654	01021701	5097.758	Headphones
10835	01031701	5095.193	Fries
3255	01041701	5094.562	Shampoo
5365	01051701	5088.265	Fries
12708	01061701	5085.612	Flower pot
3514	01071701	5083.402	Steak
9496	01081701	5076.291	Bicycle
5326	01091701	5076.275	Ice Cream
10707	01101701	5074.708	Steak
13163	01111701	5074.681	Milk
8431	01121701	5072.24	Oil
14923	01131701	5069.484	Bicycle
7919	01141701	5066.795	Pizza
13779	01001703	5062.856	Jeans
11013	01011703	5060.522	Bed
764	01021703	5057.052	Desk
708	01031703	5053.413	Bed
8879	01041703	5053.169	Desk
2404	01051703	5053.164	Pizza
10797	01061703	5051.48	Oil
1146	01071703	5043.759	Water
2441	01081703	5041.171	Ice Cream
14014	01091703	5041.139	Ice Cream
8589	01101703	5040.909	Water
10553	01111703	5039.517	Water
8871	01121703	5039.321	Headphones
7723	01131703	5038.275	Shampoo
3290	01141703	5036.741	Milk
3129	01001705	5036.314	Headphones
9331	01011705	5036.141	Shampoo
14440	01021705	5032.752	Flower pot
12586	01031705	5029.072	Bed
9723	01041705	5029.003	Fries
288	01051705	5027.6	Bed
1529	01061705	5024.555	Lamp
5509	01071705	5024.296	Ice Cream
3800	01081705	5023.034	Headphones
13554	01091705	5022.856	Milk
13773	01101705	5018.219	Ice Cream
6207	01111705	5018.04	Steak
1925	01121705	5011.899	Lamp
1133	01131705	5007.554	Desk
12476	01141705	5007.256	Milk
13585	01001707	5003.447	Water
3363	01011707	5001.916	Oil
4274	01021707	4998.627	Ice Cream
5008	01031707	4994.08	TV
10148	01041707	4991.864	Apple juice
9191	01051707	4989.609	Milk
3094	01061707	4989.484	Apple juice
12782	01071707	4989.139	Cleaning agent
185	01081707	4986.599	Water
12987	01091707	4985.894	Headphones
14138	01101707	4985.49	Bed
3792	01111707	4982.769	Shampoo
10925	01121707	4976.773	Milk
11351	01131707	4975.804	Desk
2606	01141707	4973.581	Laptop
8972	01001709	4971.677	Oil
1181	01011709	4970.671	Steak
9014	01021709	4967.365	Steak
10052	01031709	4966.988	Apple juice
10989	01041709	4966.476	Cleaning agent
14078	01051709	4965.879	Painting
4061	01061709	4965.849	Bicycle
2366	01071709	4965.212	Painting
4109	01081709	4962.956	TV
14240	01091709	4961.515	Headphones
6923	01101709	4959.681	Painting
2785	01111709	4956.462	Water
9343	01121709	4955.425	Flower pot
1572	01131709	4955.177	Lamp
14722	01141709	4952.216	Lamp
207	01001711	4948.716	Cleaning agent
9724	01011711	4946.824	Painting
1172	01021711	4946.071	Painting
14305	01031711	4944.444	Bed
8037	01041711	4943.807	Desk
11990	01051711	4943.056	Lamp
5876	01061711	4940.956	Pizza
11915	01071711	4940.109	Milk
11163	01081711	4937.381	Milk
8073	01091711	4935.305	Pizza
700	01101711	4934.721	Headphones
6627	01111711	4932.068	Fries
9051	01121711	4930.156	Steak
1839	01131711	4928.449	Bicycle
3191	01141711	4926.882	Lamp
5714	01001713	4924.806	TV
9161	01011713	4923.27	Bed
13939	01021713	4918.879	Steak
9073	01031713	4916.866	Pizza
14874	01041713	4915.242	Pizza
9175	01051713	4915.217	Lamp
5123	01061713	4914.791	Bed
11526	01071713	4914.538	Laptop
4215	01081713	4913.234	Laptop
3219	01091713	4912.082	Shampoo
7365	01101713	4911.656	Bed
1807	01111713	4909.394	Flower pot
3711	01121713	4909.014	TV
14327	01131713	4908.064	Shampoo
5966	01141713	4907.848	Flower pot
9737	01001715	4906.943	Lamp
1705	01011715	4905.77	Water
12613	01021715	4901.601	Painting
6842	01031715	4898.474	Jeans
4289	01041715	4895.71	Desk
217	01051715	4895.222	Ice Cream
9299	01061715	4894.498	Bed
7293	01071715	4893.925	Painting
1309	01081715	4889.577	Lamp
14795	01091715	4888.415	Water
5560	01101715	4885.927	Fries
2248	01111715	4884.996	Lamp
6318	01121715	4883.14	Desk
9776	01131715	4882.297	Pizza
5063	01141715	4881.401	Painting
13389	01001717	4881.355	Flower pot
13410	01011717	4877.323	Oil
1831	01021717	4877.301	Pizza
14353	01031717	4874.679	Lamp
11494	01041717	4874.507	Steak
5496	01051717	4874.305	Bed
4517	01061717	4871.977	Jeans
5162	01071717	4870.832	Laptop
8642	01081717	4869.791	TV
5020	01091717	4868.114	Shampoo
5019	01101717	4865.964	Water
4220	01111717	4864.16	TV
2031	01121717	4863.079	Ice Cream
9513	01131717	4861.607	Apple juice
4386	01141717	4856.513	Bicycle
8670	01001719	4856.267	Jeans
368	01011719	4855.494	Flower pot
6510	01021719	4854.282	Headphones
4907	01031719	4850.982	Bed
1401	01041719	4850.813	Flower pot
14015	01051719	4850.224	Pizza
6743	01061719	4849.184	Shampoo
2990	01071719	4847.849	Fries
1576	01081719	4846.309	Bed
6635	01091719	4846.203	Laptop
3230	01101719	4841.859	Laptop
5678	01111719	4837.954	TV
11644	01121719	4835.871	Fries
12272	01131719	4835.647	Pizza
8149	01141719	4835.155	Flower pot
4005	01001721	4833.318	Apple juice
2836	01011721	4830.781	Laptop
5861	01021721	4829.164	Milk
11887	01031721	4828.899	Ice Cream
3186	01041721	4828.015	TV
10532	01051721	4826.985	Pizza
740	01061721	4826.361	Apple juice
6189	01071721	4825.071	Water
7541	01081721	4824.026	Steak
5872	01091721	4820.384	Lamp
6309	01101721	4819.206	Shampoo
8978	01111721	4817.924	Water
13327	01121721	4817.347	Flower pot
1472	01131721	4815.809	Water
13572	01141721	4814.476	Bicycle
9114	01001723	4814.277	Water
5276	01011723	4810.957	Cleaning agent
6464	01021723	4810.051	Water
5357	01031723	4809.38	Headphones
9785	01041723	4808.429	Bed
14752	01051723	4808.418	Bicycle
122	01061723	4808.234	Lamp
11778	01071723	4806.886	Apple juice
3667	01081723	4804.361	Ice Cream
13682	01091723	4802.965	Bed
14891	01101723	4802.804	Steak
5775	01111723	4797.918	Lamp
12376	01121723	4796.894	Cleaning agent
4344	01131723	4794.673	Laptop
10630	01141723	4790.598	Lamp
1321	01001725	4790.096	Painting
8424	01011725	4787.77	Lamp
4396	01021725	4786.617	Apple juice
2524	01031725	4786.163	Painting
648	01041725	4781.426	Steak
9108	01051725	4781.058	Shampoo
11317	01061725	4777.311	Milk
4653	01071725	4776.183	Pizza
1393	01081725	4774.797	Laptop
7729	01091725	4774.672	Steak
4764	01101725	4773.979	Bicycle
6919	01111725	4767.993	Apple juice
227	01121725	4767.938	Milk
6986	01131725	4766.667	Lamp
5279	01141725	4763.891	Ice Cream
638	01001727	4762.901	Shampoo
9275	01011727	4761.232	Jeans
11543	01021727	4761.142	Desk
6834	01031727	4760.243	Headphones
10618	01041727	4757.575	Jeans
1391	01051727	4754.077	Apple juice
8899	01061727	4752.687	Bed
11330	01071727	4751.496	Steak
6286	01081727	4751.153	Shampoo
9319	01091727	4748.171	Lamp
1242	01101727	4747.98	Bicycle
12276	01111727	4746.696	Desk
3741	01121727	4746.146	Lamp
8322	01131727	4739.466	Ice Cream
956	01141727	4739.13	Lamp
4860	01001729	4738.267	Bed
2991	01011729	4738.178	Ice Cream
8543	01021729	4737.476	Pizza
9242	01031729	4734.184	Shampoo
420	01041729	4728.187	Cleaning agent
8316	01051729	4724.181	Apple juice
12860	01061729	4721.565	Lamp
9138	01071729	4721.251	TV
8863	01081729	4717.957	Flower pot
464	01091729	4716.917	Desk
1274	01101729	4711.511	Bicycle
8696	01111729	4711.503	Steak
12851	01121729	4709.0	Ice Cream
4417	01131729	4708.549	Water
7506	01141729	4708.006	Apple juice
9969	01001731	4702.317	Fries
3055	01011731	4701.18	Shampoo
2924	01021731	4700.979	Milk
891	01031731	4699.726	Ice Cream
6689	01041731	4697.217	Oil
10287	01051731	4693.379	Flower pot
5307	01061731	4692.982	Water
3070	01071731	4692.238	Laptop
6731	01081731	4691.563	Laptop
661	01091731	4691.358	Pizza
3973	01101731	4690.547	Oil
10155	01111731	4681.617	Lamp
5272	01121731	4681.179	Shampoo
4151	01131731	4680.761	TV
7861	01141731	4680.268	Flower pot
14712	01001733	4679.928	Headphones
4021	01011733	4678.751	Pizza
6551	01021733	4678.051	Water
10891	01031733	4677.292	Ice Cream
6435	01041733	4676.999	Cleaning agent
699	01051733	4676.244	Bed
13864	01061733	4675.682	Bed
6737	01071733	4673.49	Shampoo
7135	01081733	4670.29	Pizza
3151	01091733	4668.709	Apple juice
5945	01101733	4668.16	Cleaning agent
12763	01111733	4664.717	Cleaning agent
67	01121733	4663.231	Steak
3118	01131733	4662.473	Ice Cream
8267	01141733	4662.284	Pizza
723	01001735	4661.997	Bicycle
11809	01011735	4661.178	Laptop
8480	01021735	4661.023	Pizza
13198	01031735	4660.589	Shampoo
5519	01041735	4658.978	Cleaning agent
3923	01051735	4657.929	Fries
5733	01061735	4657.44	Painting
1508	01071735	4657.181	Fries
3005	01081735	4652.857	Pizza
14213	01091735	4651.798	Steak
5867	01101735	4648.418	Bicycle
2270	01111735	4646.112	Apple juice
6568	01121735	4645.963	Jeans
1503	01131735	4645.083	Lamp
9384	01141735	4644.183	Desk
2987	01001737	4643.959	Desk
9643	01011737	4641.88	Flower pot
8497	01021737	4640.877	TV
14228	01031737	4640.235	Cleaning agent
11409	01041737	4638.815	Pizza
3537	01051737	4637.996	Bicycle
10587	01061737	4630.466	Pizza
10876	01071737	4630.215	Flower pot
3066	01081737	4626.928	Water
7888	01091737	4624.843	Bed
10695	01101737	4624.095	Ice Cream
2355	01111737	4622.866	Flower pot
13686	01121737	4620.889	Bicycle
12178	01131737	4620.169	Jeans
2040	01141737	4619.865	Shampoo
7048	01001739	4619.692	Bicycle
13571	01011739	4619.456	Painting
9049	01021739	4615.677	TV
8624	01031739	4613.691	Bicycle
2066	01041739	4612.969	Ice Cream
10025	01051739	4612.91	Lamp
11610	01061739	4612.424	Ice Cream
4590	01071739	4612.168	Cleaning agent
6861	01081739	4610.99	Flower pot
7821	01091739	4609.039	Steak
8262	01101739	4607.789	Laptop
9933	01111739	4603.549	Headphones
9883	01121739	4603.347	Laptop
1594	01131739	4602.97	Cleaning agent
11191	01141739	4601.881	Cleaning agent
1748	01001741	4592.778	Apple juice
8156	01011741	4591.733	Ice Cream
1629	01021741	4591.323	Lamp
5052	01031741	4582.819	Apple juice
585	01041741	4582.659	Headphones
14448	01051741	4581.741	Oil
3119	01061741	4577.315	Desk
6303	01071741	4577.244	Apple juice
10853	01081741	4575.271	Ice Cream
